تاريخ,اجمالي_مصريين_شراء,اجمالي_مصريين_بيع,اجمالي_مصريين_صافي,اجمالي_عرب_شراء,اجمالي_عرب_بيع,اجمالي_عرب_صافي,اجمالي_اجانب_شراء,اجمالي_اجانب_بيع,اجمالي_اجانب_صافي,افراد_مصريين_شراء,افراد_مصريين_بيع,افراد_مصريين_صافي,افراد_عرب_شراء,افراد_عرب_بيع,افراد_عرب_صافي,افراد_اجانب_شراء,افراد_اجانب_بيع,افراد_اجانب_صافي,مؤسسات_مصريين_شراء,مؤسسات_مصريين_بيع,مؤسسات_مصريين_صافي,مؤسسات_عرب_شراء,مؤسسات_عرب_بيع,مؤسسات_عرب_صافي,مؤسسات_اجانب_شراء,مؤسسات_اجانب_بيع,مؤسسات_اجانب_صافي
2026-05-17,15215624018.0,15008475197.0,207148820.0,396061643.0,432883696.0,-36822053.0,125319404.0,295646171.0,-170326767.0,9314752518.0,8639724529.0,675027989.0,366608668.0,382241162.0,-15632494.0,14199878.0,11444815.0,2755063.0,5900871500.0,6368750669.0,-467879169.0,29452974.0,50642534.0,-21189559.0,111119526.0,284201356.0,-173081830.0
2026-05-18,54895060357.0,55577588145.0,-682527788.0,1087807890.0,882979659.0,204828230.0,12208806936.0,11731107379.0,477699558.0,7982290589.0,7380040038.0,602250551.0,294091695.0,350113326.0,-56021632.0,11206297.0,12625374.0,-1419077.0,46912769768.0,48197548107.0,-1284778339.0,793716195.0,532866333.0,260849862.0,12197600639.0,11718482004.0,479118635.0
2026-05-19,142502663731.0,133553175548.0,8949488183.0,6436054527.0,15628109482.0,-9192054955.0,16607682838.0,16365116066.0,242566772.0,7212801147.0,6713428879.0,499372268.0,342054423.0,333230426.0,8823998.0,3406438.0,8869492.0,-5463053.0,135289862584.0,126839746669.0,8450115915.0,6094000104.0,15294879057.0,-9200878953.0,16604276399.0,16356246574.0,248029825.0
2026-05-20,47197984093.0,40987035312.0,6210948781.0,1452258816.0,1680459642.0,-228200826.0,6170888418.0,12153636372.0,-5982747954.0,7136123126.0,6433590451.0,702532675.0,282753927.0,295165886.0,-12411959.0,8701727.0,5259402.0,3442325.0,40061860967.0,34553444861.0,5508416106.0,1169504889.0,1385293756.0,-215788868.0,6162186691.0,12148376970.0,-5986190279.0
2026-05-21,123480221824.0,170857027556.0,-47376805733.0,11433600951.0,13088549717.0,-1654948766.0,81226249710.0,32194495210.0,49031754499.0,5494080392.0,4768848327.0,725232065.0,164809798.0,133927549.0,30882249.0,15579371.0,3061798.0,12517573.0,117986141431.0,166088179229.0,-48102037798.0,11268791153.0,12954622168.0,-1685831015.0,81210670339.0,32191433413.0,49019236926.0
2026-05-24,12034439714.0,12190772755.0,-156333041.0,450695961.0,527906615.0,-77210654.0,439526243.0,205982548.0,233543695.0,5656982498.0,5498320967.0,158661531.0,233186441.0,201572456.0,31613985.0,5749701.0,4528088.0,1221613.0,6377457217.0,6692451788.0,-314994572.0,217509521.0,326334159.0,-108824638.0,433776542.0,201454460.0,232322082.0
2026-05-25,78905041320.0,66886318647.0,12018722673.0,8052900373.0,7564398635.0,488501738.0,12592673740.0,25099898151.0,-12507224411.0,6019581634.0,5696826007.0,322755627.0,267227221.0,246644996.0,20582225.0,9482574.0,4478187.0,5004387.0,72885459686.0,61189492639.0,11695967046.0,7785673151.0,7317753639.0,467919512.0,12583191166.0,25095419963.0,-12512228798.0
2026-05-26,78905041320.0,66886318647.0,12018722673.0,8052900373.0,7564398635.0,488501738.0,12592673740.0,25099898151.0,-12507224411.0,6019581634.0,5696826007.0,322755627.0,267227221.0,246644996.0,20582225.0,9482574.0,4478187.0,5004387.0,72885459686.0,61189492639.0,11695967046.0,7785673151.0,7317753639.0,467919512.0,12583191166.0,25095419963.0,-12512228798.0
2026-05-27,78905041320.0,66886318647.0,12018722673.0,8052900373.0,7564398635.0,488501738.0,12592673740.0,25099898151.0,-12507224411.0,6019581634.0,5696826007.0,322755627.0,267227221.0,246644996.0,20582225.0,9482574.0,4478187.0,5004387.0,72885459686.0,61189492639.0,11695967046.0,7785673151.0,7317753639.0,467919512.0,12583191166.0,25095419963.0,-12512228798.0
2026-05-28,78905041320.0,66886318647.0,12018722673.0,8052900373.0,7564398635.0,488501738.0,12592673740.0,25099898151.0,-12507224411.0,6019581634.0,5696826007.0,322755627.0,267227221.0,246644996.0,20582225.0,9482574.0,4478187.0,5004387.0,72885459686.0,61189492639.0,11695967046.0,7785673151.0,7317753639.0,467919512.0,12583191166.0,25095419963.0,-12512228798.0
2026-05-31,78905041320.0,66886318647.0,12018722673.0,8052900373.0,7564398635.0,488501738.0,12592673740.0,25099898151.0,-12507224411.0,6019581634.0,5696826007.0,322755627.0,267227221.0,246644996.0,20582225.0,9482574.0,4478187.0,5004387.0,72885459686.0,61189492639.0,11695967046.0,7785673151.0,7317753639.0,467919512.0,12583191166.0,25095419963.0,-12512228798.0
2026-06-01,106886341398.0,100068888236.0,6817453162.0,13863933947.0,17481294611.0,-3617360664.0,20659658754.0,23859751252.0,-3200092498.0,7476992578.0,6559987731.0,917004848.0,1067028786.0,244070257.0,822958528.0,4723061.0,8844366.0,-4121305.0,99409348820.0,93508900506.0,5900448314.0,12796905161.0,17237224354.0,-4440319193.0,20654935693.0,23850906886.0,-3195971193.0
2026-06-02,147140796477.0,199083229680.0,-51942433204.0,25156929963.0,23369648150.0,1787281813.0,64725149150.0,14569997760.0,50155151390.0,8165306048.0,7321301495.0,844004553.0,539752528.0,309754431.0,229998097.0,24357893.0,16454298.0,7903595.0,138975490429.0,191761928185.0,-52786437756.0,24617177435.0,23059893719.0,1557283716.0,64700791257.0,14553543462.0,50147247796.0
2026-06-03,103564964379.0,108085868294.0,-4520903915.0,3831450075.0,6714217887.0,-2882767811.0,21288063835.0,13884392109.0,7403671726.0,8407992054.0,7602537615.0,805454438.0,286787948.0,295949533.0,-9161585.0,3700795.0,6380823.0,-2680028.0,95156972325.0,100483330678.0,-5326358353.0,3544662128.0,6418268354.0,-2873606226.0,21284363040.0,13878011286.0,7406351754.0
2026-06-04,52899572590.0,121289894356.0,-68390321766.0,6250372609.0,1943913049.0,4306459560.0,73354877445.0,9271015239.0,64083862207.0,9068592054.0,9022114347.0,46477707.0,300329328.0,293940316.0,6389013.0,6355359.0,8074537.0,-1719178.0,43830980536.0,112267780009.0,-68436799473.0,5950043280.0,1649972734.0,4300070547.0,73348522086.0,9262940702.0,64085581384.0
2026-06-07,31536868610.0,31762662039.0,-225793429.0,599009788.0,784723838.0,-185714051.0,549607966.0,138100487.0,411507480.0,7917884188.0,7390153274.0,527730914.0,179485199.0,200013959.0,-20528760.0,5845776.0,7014655.0,-1168880.0,23618984422.0,24372508765.0,-753524343.0,419524589.0,584709879.0,-165185290.0,543762191.0,131085831.0,412676359.0
2026-06-08,47990066854.0,38786310874.0,9203755980.0,824703052.0,4109097470.0,-3284394418.0,9646134808.0,15565496371.0,-5919361562.0,7776760777.0,7117410699.0,659350078.0,219207278.0,311090356.0,-91883078.0,7923436.0,5494894.0,2428542.0,40213306077.0,31668900175.0,8544405902.0,605495773.0,3798007114.0,-3192511340.0,9638211373.0,15560001477.0,-5921790104.0
2026-06-09,170345537710.0,189614363756.0,-19268826046.0,21422158979.0,17052659595.0,4369499384.0,23520588707.0,8621262045.0,14899326663.0,8028732212.0,6643156008.0,1385576204.0,330776225.0,223833158.0,106943067.0,5653621.0,5101988.0,551633.0,162316805498.0,182971207749.0,-20654402251.0,21091382753.0,16828826437.0,4262556316.0,23514935087.0,8616160057.0,14898775030.0
2026-06-10,68247040082.0,77988062851.0,-9741022769.0,22146481582.0,1932795521.0,20213686061.0,10838159064.0,21310822356.0,-10472663292.0,8873283843.0,8249945581.0,623338262.0,243440156.0,246495398.0,-3055242.0,13935193.0,3886731.0,10048462.0,59373756239.0,69738117270.0,-10364361031.0,21903041427.0,1686300123.0,20216741304.0,10824223871.0,21306935625.0,-10482711754.0
2026-06-11,31919899924.0,42046018368.0,-10126118444.0,5135513067.0,3136698273.0,1998814794.0,14690309425.0,6563005775.0,8127303650.0,6734598138.0,8747302283.0,-2012704145.0,227833339.0,261168539.0,-33335201.0,34904803.0,8775449.0,26129354.0,25185301785.0,33298716084.0,-8113414299.0,4907679728.0,2875529734.0,2032149994.0,14655404622.0,6554230326.0,8101174296.0
2026-06-14,27608775971.0,27332099329.0,276676642.0,366444294.0,652712106.0,-286267813.0,466366203.0,456775032.0,9591170.0,7857172952.0,7728199362.0,128973590.0,338885115.0,487467917.0,-148582803.0,6664998.0,7203921.0,-538923.0,19751603019.0,19603899967.0,147703052.0,27559179.0,165244189.0,-137685010.0,459701205.0,449571112.0,10130093.0
2026-06-15,37057370242.0,38142360741.0,-1084990499.0,2282322220.0,860482617.0,1421839603.0,5317372245.0,5654221349.0,-336849104.0,7987509208.0,7815826317.0,171682891.0,317693200.0,287027061.0,30666139.0,6784538.0,3968695.0,2815842.0,29069861034.0,30326534424.0,-1256673390.0,1964629020.0,573455556.0,1391173464.0,5310587707.0,5650252654.0,-339664946.0
2026-06-16,176410534699.0,231856591851.0,-55446057152.0,17879832513.0,15743769742.0,2136062771.0,63847318210.0,10537323828.0,53309994382.0,7769325703.0,7363413325.0,405912378.0,294991681.0,265134423.0,29857258.0,103913579.0,2707230.0,101206349.0,168641208996.0,224493178527.0,-55851969530.0,17584840832.0,15478635319.0,2106205513.0,63743404631.0,10534616599.0,53208788032.0
2026-06-17,83984397614.0,229351319571.0,-145366921958.0,12409158515.0,7160478081.0,5248680434.0,154493260762.0,14375019238.0,140118241524.0,7983364160.0,8158699114.0,-175334953.0,272865210.0,312773936.0,-39908725.0,4572777.0,3565273.0,1007504.0,76001033453.0,221192620457.0,-145191587004.0,12136293304.0,6847704145.0,5288589159.0,154488687985.0,14371453965.0,140117234019.0
2026-06-18,83984397614.0,229351319571.0,-145366921958.0,12409158515.0,7160478081.0,5248680434.0,154493260762.0,14375019238.0,140118241524.0,7983364160.0,8158699114.0,-175334953.0,272865210.0,312773936.0,-39908725.0,4572777.0,3565273.0,1007504.0,76001033453.0,221192620457.0,-145191587004.0,12136293304.0,6847704145.0,5288589159.0,154488687985.0,14371453965.0,140117234019.0
2026-06-22,42343710942.0,56412366180.0,-14068655239.0,6864388549.0,6006387783.0,858000766.0,28033639154.0,14822984682.0,13210654473.0,6690525097.0,6543860616.0,146664481.0,297921033.0,258238176.0,39682858.0,9119640.0,5039869.0,4079771.0,35653185845.0,49868505564.0,-14215319719.0,6566467516.0,5748149607.0,818317908.0,28024519515.0,14817944813.0,13206574702.0
2026-06-23,223778779484.0,246171527703.0,-22392748220.0,34529653229.0,28627528698.0,5902124531.0,34914702817.0,18424079129.0,16490623688.0,8670164415.0,6994857174.0,1675307241.0,378745652.0,222495369.0,156250282.0,5427678.0,15194424.0,-9766746.0,215108615069.0,239176670529.0,-24068055460.0,34150907577.0,28405033329.0,5745874249.0,34909275139.0,18408884705.0,16500390434.0
2026-06-24,52373206098.0,57986607868.0,-5613401769.0,2441405970.0,2453772298.0,-12366328.0,25973798927.0,20348030829.0,5625768098.0,6547627147.0,5795257730.0,752369416.0,180546778.0,164821920.0,15724858.0,3956165.0,4890397.0,-934233.0,45825578952.0,52191350138.0,-6365771186.0,2260859192.0,2288950378.0,-28091186.0,25969842762.0,20343140432.0,5626702330.0
2026-06-25,59958474128.0,72449569828.0,-12491095699.0,12816507510.0,2263726137.0,10552781373.0,11108238790.0,9169924464.0,1938314327.0,6532531358.0,6247642962.0,284888396.0,274659878.0,209492424.0,65167453.0,15672385.0,3085512.0,12586874.0,53425942771.0,66201926866.0,-12775984095.0,12541847632.0,2054233713.0,10487613919.0,11092566405.0,9166838952.0,1925727453.0
2026-06-28,54091790262.0,53957179247.0,134611015.0,434290838.0,490998253.0,-56707415.0,151677155.0,229580755.0,-77903601.0,6378748131.0,5907855223.0,470892909.0,206895725.0,191121017.0,15774707.0,10321182.0,2226997.0,8094184.0,47713042131.0,48049324024.0,-336281894.0,227395113.0,299877235.0,-72482122.0,141355973.0,227353758.0,-85997785.0
2026-06-29,63849405169.0,51340807219.0,12508597950.0,3438240047.0,4636576818.0,-1198336771.0,7730579938.0,19040841116.0,-11310261178.0,5142430678.0,4866240581.0,276190097.0,166276579.0,135560610.0,30715970.0,1297586.0,5368878.0,-4071291.0,58706974491.0,46474566638.0,12232407853.0,3271963468.0,4501016209.0,-1229052741.0,7729282351.0,19035472239.0,-11306189887.0
2026-06-30,197864978114.0,241750923690.0,-43885945577.0,33200914601.0,4899529651.0,28301384950.0,24254395031.0,8669834405.0,15584560627.0,6328434725.0,5615551488.0,712883237.0,173203328.0,185522762.0,-12319434.0,31885770.0,2031781.0,29853990.0,191536543389.0,236135372202.0,-44598828813.0,33027711274.0,4714006889.0,28313704385.0,24222509261.0,8667802624.0,15554706637.0
2026-07-01,91657528447.0,92680186544.0,-1022658097.0,4602614639.0,5656883704.0,-1054269065.0,16626759889.0,14549832726.0,2076927163.0,6654259441.0,11095138076.0,-4440878635.0,158546987.0,160212123.0,-1665136.0,21010685.0,2460851.0,18549834.0,85003269006.0,81585048468.0,3418220538.0,4444067652.0,5496671582.0,-1052603930.0,16605749204.0,14547371876.0,2058377328.0
2026-07-02,91657528447.0,92680186544.0,-1022658097.0,4602614639.0,5656883704.0,-1054269065.0,16626759889.0,14549832726.0,2076927163.0,6654259441.0,11095138076.0,-4440878635.0,158546987.0,160212123.0,-1665136.0,21010685.0,2460851.0,18549834.0,85003269006.0,81585048468.0,3418220538.0,4444067652.0,5496671582.0,-1052603930.0,16605749204.0,14547371876.0,2058377328.0
2026-07-05,20612475714.0,21349942048.0,-737466334.0,302702734.0,393220738.0,-90518004.0,974913333.0,146928995.0,827984338.0,6633287396.0,6582245348.0,51042048.0,190162356.0,316608343.0,-126445987.0,23700786.0,23242331.0,458455.0,13979188318.0,14767696700.0,-788508382.0,112540378.0,76612395.0,35927983.0,951212547.0,123686664.0,827525883.0
2026-07-06,49860027010.0,54194771575.0,-4334744564.0,6531928778.0,4361479774.0,2170449005.0,8169567135.0,6005271575.0,2164295560.0,8933844159.0,9002442013.0,-68597854.0,380688642.0,304540959.0,76147683.0,4995250.0,17469359.0,-12474109.0,40926182851.0,45192329562.0,-4266146711.0,6151240136.0,4056938814.0,2094301322.0,8164571885.0,5987802216.0,2176769669.0
2026-07-07,192101266527.0,219272117465.0,-27170850938.0,11011092443.0,8473562049.0,2537530394.0,45905265959.0,21271945415.0,24633320544.0,10625140714.0,9196721417.0,1428419297.0,420489982.0,426647973.0,-6157991.0,54808214.0,28201531.0,26606683.0,181476125813.0,210075396048.0,-28599270235.0,10590602461.0,8046914076.0,2543688385.0,45850457745.0,21243743884.0,24606713861.0
2026-07-08,47318053957.0,56765071006.0,-9447017049.0,4868042903.0,3935215820.0,932827083.0,15763467105.0,7249277139.0,8514189966.0,8008094664.0,7863504834.0,144589829.0,215570503.0,173970908.0,41599595.0,16147514.0,4191806.0,11955708.0,39309959294.0,48901566172.0,-9591606879.0,4652472400.0,3761244912.0,891227488.0,15747319590.0,7245085333.0,8502234258.0
2026-07-09,42442049347.0,42118808735.0,323240612.0,5900554224.0,4576996439.0,1323557785.0,13644347886.0,15291146283.0,-1646798397.0,7605862560.0,7500629251.0,105233308.0,201711244.0,166574297.0,35136947.0,3537794.0,5481448.0,-1943654.0,34836186788.0,34618179484.0,218007304.0,5698842980.0,4410422142.0,1288420838.0,13640810092.0,15285664835.0,-1644854743.0
2026-07-12,25119561305.0,22480061929.0,2639499376.0,614191742.0,383159664.0,231032078.0,3530894008.0,6401425461.0,-2870531454.0,8850486320.0,8770322859.0,80163461.0,246072228.0,214640516.0,31431711.0,6887459.0,3416208.0,3471251.0,16269074984.0,13709739070.0,2559335914.0,368119514.0,168519147.0,199600367.0,3524006549.0,6398009254.0,-2874002705.0
2026-07-13,115940643400.0,71161426299.0,44779217100.0,9593441628.0,12382600600.0,-2789158972.0,21116811177.0,63106869305.0,-41990058128.0,7938540249.0,7710998532.0,227541717.0,240402119.0,292579387.0,-52177268.0,14818687.0,10708440.0,4110247.0,108002103151.0,63450427768.0,44551675383.0,9353039510.0,12090021213.0,-2736981704.0,21101992490.0,63096160865.0,-41994168376.0
2026-07-14,205092217975.0,212724203187.0,-7631985212.0,15759793537.0,13913707665.0,1846085872.0,34806896625.0,29020997285.0,5785899340.0,8965861328.0,8713670850.0,252190477.0,363950096.0,260062642.0,103887454.0,23570026.0,9282520.0,14287505.0,196126356647.0,204010532336.0,-7884175689.0,15395843441.0,13653645023.0,1742198418.0,34783326599.0,29011714764.0,5771611835.0
2026-07-15,67059237833.0,56973430245.0,10085807588.0,4196116465.0,3764943516.0,431172949.0,7417856358.0,17934836895.0,-10516980537.0,9792342508.0,9559804739.0,232537768.0,282968883.0,382042196.0,-99073314.0,9113242.0,3877911.0,5235332.0,57266895325.0,47413625506.0,9853269820.0,3913147582.0,3382901320.0,530246263.0,7408743116.0,17930958985.0,-10522215869.0
